company,job,summary
JP Morgan Chase,"Asset & Wealth Management, Intelligent Digital Solutions - Data Sourcing & Engineering - Associate - New York, NY"," As our name implies, we are working to pull in immense amounts of big data, including JPM proprietary data, existing market data, and newly sourced data...."
Mass Mutual,QA Engineer (Manual)," Design, develop, execute, and maintain manual tests and test data. Our diverse team is comprised of smart, collaborative people who think big, execute quickly..."
Global Relay,Account Executive," Global Relay is the leading provider of cloud-based archiving, supervision, eDiscovery, and analytics for the global financial sector. We deliver services to..."
Etsy,Data Scientist- AI/ML, You have experience in or desire to learn Hadoop/Spark related Big Data technologies. Etsy is looking for a Data Scientist to join our Data Science team and to...
adMarketplace,"Director, Strategic Accounts"," Experience Big Data in your career—at 2 billion query requests per day and 1 TB of data generated per hour, we ARE Big Data...."
Varonis,Analyst Relations Manager," Existing connections and relationships with data security analysts. A collaborative spirit, team-oriented approach, big ideas and a passion for driving results...."
UBS,Big Data Strategy and Delivery Manager," Strong Understanding of BI platforms (Microstrategy, SAP, Cognos) and Data platforms (Oracle, Microsoft, IBM). Are you a born leader?..."
Marina Maher Communications,"VP, Predictive Analytics"," Data hygiene and data management capabilities. Inform and validate big ideas. Staffing mix, processes, toolset and data hungry culture...."
Federal Reserve Bank of New York,"Data Vizualization Engineer, Sr.Associate - Research & Statistics Group"," The Data Visualization/UX Engineer will work as part of a larger strategy and design thinking team, with competencies in data usability, product strategy, data..."
SGA,Core Java Developer (Big Data/Spark)," Adamant about the Big Data experience Hadoop, Kafka. Software Guidance &amp; Assistance, Inc., (SGA), is searching for a Core Java Developer with Hadoop for a..."
charity: water,Key Relationships - Donor Reporting & Revenue Operations Intern," You follow through on every request, no matter how big or small, with attention to detail. You'll review project data from our partners in the field for..."
Bed Bath & Beyond,Forecasting Data Scientist," Practical experience with SAS, ETL, SQL, data processing, database programming and data analytics. Drive the collection of new data sources and the refinement..."
Amazon.com,Solutions Architect - Data Warehouse specialist, Data Migration and Integration. Are you a Data Warehousing specialist? Amazon Web Services (AWS) offers a comprehensive set of services to handle every step of...
360i,Database Engineer," SQL databases, ETL processes, big data processing. Web Data visualization:. Build large scale data warehousing solutions...."
Memorial Sloan Kettering,Ops Research Engineer/Data Scientist," Data visualization (Tableau, R, python). Minimum 1 year industry work with real-world data. Deliver insight through data regularly along interactive display of..."
VISITING NURSE SERVICE OF NEW YORK,Lead Data Warehouse Developer," Big Data experience (Cloudera, Horton, HIVE, Impala) preferred. Leads Data Warehouse design including new subject area development and integration with existing..."
Amplitude,Strategic Account Executive," 5-7 years of Enterprise SaaS Experience in the Big Data, Analytics, Mobile or MarTech space. Ability to tell a story using data...."
"THINX, INC",IT Administrator," Interest in starts ups, ecommerce, software engineering and data analytics preferred. Responsible for system backup, recovery and retention of all data on our..."
Goldman Sachs,GSAM Technology - Data Engine Developer," Goldman Sachs Engineers are innovators and problem-solvers, building solutions in risk management, big data, mobile and more...."
Ascend Public Charter Schools,Talent Outreach Coordinator," The ideal candidate should enjoy being part of the big picture while successfully executing very specific, detail‐oriented work...."
Goldman Sachs,GSAM Technology - Data Science and Machine Learning Engineer," Goldman Sachs Engineers are innovators and problem-solvers, building solutions in risk management, big data, mobile and more...."
Solomon Page,Data Analyst," We’re seeking several Data Analysts at various levels for our client, a major marketing agency with a focus on data driven insights...."
